,rvu,rvd,ivu,ivd,vrpu,vrpd,vrp
2008-03-20,0.003222849594531531,0.0029032354112433997,0.0017415927216801802,0.0035436036738869295,-0.001481256872851351,0.0006403682626435299,-0.000840888610207821
2008-03-24,0.0032811064573795706,0.002874947135455047,0.00166635365219486,0.00347716729406377,-0.0016147528051847107,0.000602220158608723,-0.0010125326465759876
2008-03-25,0.003202131660435834,0.0028671205315407627,0.00173492240892016,0.00325540075102177,-0.001467209251515674,0.0003882802194810071,-0.001078929032034667
2008-03-26,0.0031243803360578946,0.0028928179897260648,0.00174133160257033,0.0033532295574450802,-0.0013830487334875645,0.00046041156771901544,-0.0009226371657685491
2008-03-27,0.0031196257795738013,0.002912179146033145,0.0018208446104723802,0.0032794702394955103,-0.0012987811691014212,0.0003672910934623651,-0.0009314900756390561
2008-03-28,0.00311427362526543,0.0028627200600867806,0.00200837637830267,0.0030666410905105,-0.00110589724696276,0.00020392103042371924,-0.0009019762165390407
2008-03-31,0.0031269380228389917,0.0028015341807418387,0.00184520717618842,0.0031805180527623,-0.0012817308466505717,0.0003789838720204613,-0.0009027469746301104
2008-04-01,0.0034698389199451156,0.0025712563790144505,0.0014145669131852801,0.0025253301588879303,-0.0020552720067598352,-4.592622012652026e-05,-0.0021011982268863555
2008-04-02,0.0034529015604188476,0.002554950335806173,0.00158997783035657,0.00261252301411605,-0.0018629237300622776,5.757267830987711e-05,-0.0018053510517524005
2008-04-03,0.0033879015171818135,0.0024849535730650913,0.00154376549352211,0.0026462113780226,-0.0018441360236597034,0.0001612578049575088,-0.0016828782187021947
2008-04-04,0.003332766852701843,0.0024407575343398037,0.00136252521066367,0.00248470718158636,-0.0019702416420381732,4.394964724655642e-05,-0.0019262919947916168
2008-04-07,0.003402278698331994,0.002359966749690208,0.00140766731137749,0.00243163834192575,-0.0019946113869545043,7.1671592235542e-05,-0.0019229397947189623
2008-04-08,0.0033115277718213237,0.002214439677099771,0.00140084506773091,0.00250609785636564,-0.0019106827040904137,0.00029165817926586884,-0.0016190245248245449
2008-04-09,0.0032857874884162745,0.002182321409361695,0.0013899426636711301,0.00269130362369064,-0.0018958448247451444,0.000508982214328945,-0.0013868626104161993
2008-04-10,0.0023754022449544603,0.002164544869624746,0.0013704899209996699,0.00234075972386023,-0.0010049123239547905,0.00017621485423548406,-0.0008286974697193064
2008-04-11,0.002342936952896169,0.002333591006480365,0.00167163287631809,0.00255457319341188,-0.0006713040765780789,0.00022098218693151475,-0.00045032188964656415
2008-04-14,0.0022199028490288027,0.0020025505088188374,0.00152256897731945,0.00280695678502045,-0.0006973338717093528,0.0008044062762016125,0.00010707240449225972
2008-04-15,0.0021055906444995037,0.0017190490810649272,0.0014339419324221599,0.0025236272436167198,-0.0006716487120773439,0.0008045781625517926,0.0001329294504744487
2008-04-16,0.0021178836519214527,0.001013630088085521,0.0011210689694295698,0.00212478071410798,-0.0009968146824918828,0.001111150626022459,0.00011433594353057607
2008-04-17,0.0013261368891443978,0.0009600193513602394,0.0012798484278013801,0.0020749493508725,-4.628846134301762e-05,0.0011149299995122605,0.0010686415381692428
2008-04-18,0.001728223305526697,0.0008527937669430942,0.0009332604179061561,0.00211283672178385,-0.0007949628876205408,0.0012600429548407558,0.00046508006722021495
2008-04-21,0.0016761484809001376,0.0008477722855074321,0.00102253912048341,0.00212257226207766,-0.0006536093604167276,0.001274799976570228,0.0006211906161535004
2008-04-22,0.0015778154844045902,0.0008950371521544332,0.0012019034552557802,0.00213326716060253,-0.00037591202914881005,0.0012382300084480967,0.0008623179792992867
2008-04-23,0.0015850787626959307,0.0008892533163279657,0.00120172053700029,0.00184310610170268,-0.00038335822569564065,0.0009538527853747144,0.0005704945596790738
2008-04-24,0.0016011052907299965,0.0008563934008620138,0.00114184873263946,0.00186602705160017,-0.0004592565580905366,0.0010096336507381563,0.0005503770926476197
2008-04-25,0.0016171361162175993,0.0008180998551190685,0.0010541146389805,0.00183028791757092,-0.0005630214772370994,0.0010121880624518514,0.00044916658521475207
2008-04-28,0.001597979264044344,0.0008024986932486626,0.00111574133244314,0.00182109943007163,-0.0004822379316012039,0.0010186007368229674,0.0005363628052217635
2008-04-29,0.0015732991995341158,0.0007871007411519449,0.00110243338181847,0.00201920575035396,-0.00047086581771564585,0.001232105009202015,0.0007612391914863692
2008-04-30,0.001236102804616657,0.0008085609987178657,0.0012119224347694698,0.0020941882088191697,-2.4180369847187112e-05,0.001285627210101304,0.001261446840254117
2008-05-01,0.0012393933327760353,0.0007924414755725112,0.000995126789328401,0.00169301962054466,-0.00024426654344763426,0.0009005781449721487,0.0006563116015245145
2008-05-02,0.0013521964406875294,0.0007516634246853848,0.0009398690584675561,0.00157499411006908,-0.0004123273822199733,0.0008233306853836953,0.00041100330316372195
2008-05-05,0.0013360110939724167,0.0007576375386573417,0.000909681596193423,0.00185501669310652,-0.0004263294977789936,0.0010973791544491782,0.0006710496566701845
2008-05-06,0.0012714400559755432,0.0008003924917303075,0.000980161508695427,0.00157997537760656,-0.00029127854728011626,0.0007795828858762524,0.0004883043385961361
2008-05-07,0.001264042503577621,0.0007558048304912642,0.00112825647198797,0.00188803771161718,-0.00013578603158965097,0.0011322328811259159,0.000996446849536265
2008-05-08,0.0012832977103652426,0.0007496974445105794,0.00100304242930276,0.00175154364269132,-0.0002802552810624826,0.0010018461981807407,0.0007215909171182581
2008-05-09,0.0012761661509361952,0.000889508142485135,0.0010205747453608401,0.00183310826327745,-0.0002555914055753551,0.0009436001207923149,0.0006880087152169598
2008-05-12,0.0012836590548486826,0.0006768811621088604,0.0008900768569790961,0.00155000700970697,-0.00039358219786958645,0.0008731258475981096,0.0004795436497285232
2008-05-13,0.0012822512872033,0.0006680780153872203,0.00079664115444347,0.00159823179196795,-0.0004856101327598301,0.0009301537765807298,0.00044454364382089974
2008-05-14,0.0012430168601139766,0.0006590088598237434,0.000789136520148668,0.00152170416009641,-0.00045388033996530855,0.0008626953002726665,0.0004088149603073579
2008-05-15,0.0011082990677790483,0.0006572608664696403,0.0006785347772044231,0.00129988090565053,-0.00042976429057462525,0.0006426200391808898,0.0002128557486062645
2008-05-16,0.0011015706557737297,0.0006518837274713436,0.000722912266647474,0.00132342608261858,-0.00037865838912625566,0.0006715423551472365,0.00029288396602098084
2008-05-19,0.0005900735496442283,0.00065520217600317,0.000829812941089855,0.00133577057963319,0.00023973939144562666,0.00068056840363002,0.0009203077950756467
2008-05-20,0.0005937913830542704,0.0006650068830764116,0.000845181019059999,0.00152641294854163,0.00025138963600572863,0.0008614060654652184,0.001112795701470947
2008-05-21,0.0005941536626112435,0.000643687724910169,0.00103811924401619,0.00161433523720954,0.0004439655814049465,0.0009706475122993709,0.0014146130937043174
2008-05-22,0.0005807147905694808,0.0006324998605637614,0.000836086461404561,0.0016582215657036802,0.0002553716708350802,0.0010257217051399187,0.001281093375974999
2008-05-23,0.0005589988421722137,0.0006475790721191267,0.0010799611231530099,0.0017931202262078802,0.0005209622809807962,0.0011455411540887534,0.0016665034350695496
2008-05-27,0.000520295015466112,0.000634860781983728,0.0011176314483987,0.00195543796222931,0.0005973364329325879,0.0013205771802455822,0.00191791361317817
2008-05-28,0.0005418027669083646,0.000636486661825066,0.000956359724744683,0.0018642072297009899,0.00041455695783631846,0.0012277205678759239,0.0016422775257122423
2008-05-29,0.0005522721878021872,0.0006412273822779653,0.00092168916918747,0.0014814122961282,0.00036941698138528273,0.0008401849138502346,0.0012096018952355175
2008-05-30,0.0005433672908701271,0.0006235213763293943,0.000862935701782377,0.0014275135706084301,0.00031956841091224986,0.0008039921942790358,0.0011235606051912856
2008-06-02,0.0005275398694010384,0.0006492584522589318,0.00111976812471055,0.0018961911583204399,0.0005922282553095116,0.001246932706061508,0.0018391609613710195
2008-06-03,0.000428612967347924,0.000655914545463037,0.00111235073699757,0.00198668833074131,0.0006837377696496459,0.0013307737852782731,0.002014511554927919
2008-06-04,0.0004434724052201324,0.000667213081311794,0.00120985753544265,0.0023335861118426197,0.0007663851302225176,0.0016663730305308258,0.0024327581607533435
2008-06-05,0.00047382155738343626,0.0006177633046939637,0.0008929576717047221,0.0018040128651676,0.00041913611432128586,0.0011862495604736361,0.001605385674794922
2008-06-06,0.0004899386665988073,0.0007637339147206733,0.0014710813278585,0.0029397323462511398,0.0009811426612596928,0.0021759984315304665,0.0031571410927901593
2008-06-09,0.0005106163120316567,0.0007819440484889397,0.0014664239472733699,0.00281469805349099,0.0009558076352417132,0.0020327540050020503,0.0029885616402437636
2008-06-10,0.0005386923889588449,0.000743389571436112,0.00144863023403284,0.00275706112265064,0.0009099378450739951,0.002013671551214528,0.002923609396288523
2008-06-11,0.0005348488544491282,0.0007771272026941546,0.00218212870249182,0.0028317114537135,0.0016472798480426918,0.0020545842510193454,0.0037018640990620372
2008-06-12,0.000608077266660296,0.0007947899180647923,0.00144234648246748,0.00275479111767916,0.000834269215807184,0.001960001199614368,0.002794270415421552
2008-06-13,0.0006554557898634448,0.0008098844421050291,0.0010780240869605901,0.00233346931616602,0.0004225682970971453,0.0015235848740609908,0.0019461531711581362
2008-06-16,0.0006603292894371721,0.0008689340048532683,0.00127740092838879,0.00206586438061632,0.0006170716389516179,0.0011969303757630514,0.0018140020147146695
2008-06-17,0.0006892301409810215,0.0008783877328972279,0.00113055004919625,0.00228231976674073,0.0004413199082152285,0.001403932033843502,0.0018452519420587305
2008-06-18,0.0006983128338682983,0.000939234464386429,0.00126224349413388,0.0025072325233796698,0.0005639306602655817,0.0015679980589932408,0.0021319287192588226
2008-06-19,0.0007115807038263772,0.0009180031506759009,0.00125494784212397,0.00233735184485713,0.0005433671382975927,0.0014193486941812292,0.001962715832478822
2008-06-20,0.0007108492471108375,0.001185381007070859,0.00148196537404325,0.00260232076445288,0.0007711161269324125,0.001416939757382021,0.0021880558843144333
2008-06-23,0.0007236439785330516,0.0011873251323585895,0.00142223083079402,0.0025293360509985,0.0006985868522609684,0.0013420109186399107,0.002040597770900879
2008-06-24,0.0007423798640443607,0.0011910327394997863,0.00136262531632892,0.0025528873120989897,0.0006202454522845593,0.0013618545725992033,0.0019821000248837627
2008-06-25,0.0008023959380992779,0.001215348103632415,0.00133318116601338,0.0021331867599186103,0.0005307852279141022,0.0009178386562861953,0.0014486238842002976
2008-06-26,0.0007831570773956258,0.0014723753356933127,0.0016446462023989301,0.00285487769536884,0.0008614891250033044,0.001382502359675527,0.0022439914846788317
2008-06-27,0.0008047001792824848,0.00148985126731398,0.00152841109048087,0.00280284605402538,0.0007237109111983851,0.0013129947867114,0.0020367056979097853
2008-06-30,0.0008122480793957536,0.0015067650667172265,0.00158572451804624,0.00286506388069686,0.0007734764386504863,0.0013582988139796337,0.0021317752526301198
2008-07-01,0.0008745705042209849,0.001669462712831497,0.00143894218703815,0.00292122497435463,0.0005643716828171651,0.001251762261523133,0.0018161339443402982
2008-07-02,0.000877265464047341,0.0016857757473712155,0.00177036132493853,0.00342092786875443,0.0008930958608911891,0.0017351521213832147,0.0026282479822744035
2008-07-03,0.0009340869687684783,0.0017242134698736149,0.0017214073576571,0.00307962949753127,0.0007873203888886217,0.0013554160276576552,0.0021427364165462768
2008-07-07,0.0010041246825583927,0.0018162843099434362,0.001962764819506,0.00319629988572237,0.0009586401369476073,0.001380015575778934,0.0023386557127265412
2008-07-08,0.0010462428368458098,0.001666729130657986,0.0013383291744902901,0.00277127180944343,0.0002920863376444803,0.001104542678785444,0.0013966290164299242
2008-07-09,0.0010185954535515184,0.0016914088810730395,0.0018814685292966198,0.0030587118918063197,0.0008628730757451015,0.0013673030107332802,0.0022301760864783817
2008-07-10,0.0010792911192158714,0.0016644637113870154,0.0019298121173073398,0.00318056138398572,0.0008505209980914684,0.0015160976725987047,0.002366618670690173
2008-07-11,0.001200401382139478,0.0020717579746262686,0.0022782130420925,0.00417619565701226,0.0010778116599530218,0.0021044376823859917,0.0031822493423390137
2008-07-14,0.001338990442567313,0.0021247755192502615,0.00205103258444347,0.004235779289006571,0.0007120421418761571,0.0021110037697563092,0.0028230459116324663
2008-07-15,0.001377711556507857,0.002334679038990287,0.00220331737855538,0.0040264125346395705,0.000825605822047523,0.0016917334956492837,0.0025173393176968067
2008-07-16,0.0014439344159636522,0.0023032922293226223,0.00168161679439858,0.00340889329416557,0.00023768237843492784,0.0011056010648429477,0.0013432834432778756
2008-07-17,0.0015255469504871911,0.0023341425100746015,0.0017734887291179198,0.00294923534386717,0.0002479417786307287,0.0006150928337925687,0.0008630346124232973
2008-07-18,0.001531647007513292,0.0022816047308430046,0.00209877034988157,0.0034191336406683604,0.0005671233423682781,0.0011375289098253557,0.001704652252193634
2008-07-21,0.0015550897060229772,0.002269665748832828,0.0013667763406511099,0.00278147112134255,-0.00018831336537186738,0.000511805372509722,0.00032349200713785464
2008-07-22,0.0015876195731441053,0.002070117320463381,0.00116487451829867,0.00220582535408083,-0.00042274505484543525,0.0001357080336174491,-0.00028703702122798614
2008-07-23,0.001600425630065276,0.0020866774291902535,0.00121151068152935,0.00234370013876945,-0.000388914948535926,0.0002570227095791966,-0.0001318922389567294
2008-07-24,0.0015814390361181246,0.0020710377643036217,0.00147909314954173,0.0027294990855242897,-0.00010234588657639454,0.0006584613212206681,0.0005561154346442735
2008-07-25,0.0015434874811512977,0.002061395729016397,0.00151374810830821,0.00243691891029637,-2.9739372843087765e-05,0.00037552318127997324,0.0003457838084368855
2008-07-28,0.0015400656311847507,0.0018241049028039846,0.0018027124402921302,0.00276949833837314,0.00026264680910737946,0.0009453934355691553,0.0012080402446765347
2008-07-29,0.0015648342356610588,0.001797831536546442,0.00136899106257407,0.00237521917990028,-0.00019584317308698877,0.000577387643353838,0.00038154447026684927
2008-07-30,0.0016588808367904808,0.0017949593616047388,0.00126983641108516,0.00219983313691658,-0.0003890444257053209,0.00040487377531184124,1.5829349606520356e-05
2008-07-31,0.0016137314476194608,0.0017344535785083185,0.00137252856208952,0.00251674850118387,-0.00024120288552994086,0.0007822949226755516,0.0005410920371456108
2008-08-01,0.001601460471961004,0.0017269641820446407,0.0015182785544333099,0.0024089860018262303,-8.318191752769411e-05,0.0006820218197815895,0.0005988399022538954
2008-08-04,0.0015408232562038307,0.0016903867494090508,0.00169769376299869,0.0025659337764280896,0.00015687050679485926,0.0008755470270190389,0.0010324175338138981
2008-08-05,0.0015853684181620909,0.0015946087282257902,0.0013176188010784,0.0021418888124284,-0.00026774961708369086,0.0005472800842026098,0.0002795304671189189
2008-08-06,0.00153365734154219,0.0015826705393611566,0.00117961992504278,0.0019039381282382301,-0.00035403741649941,0.0003212675888770735,-3.276982762233653e-05
2008-08-07,0.0015237680648743394,0.0016810920515097152,0.00127450309907914,0.00220687748478388,-0.00024926496579519937,0.0005257854332741648,0.0002765204674789654
2008-08-08,0.0014688634917143393,0.0016074194611403014,0.0012892844582109,0.0019197485200313398,-0.0001795790335034394,0.0003123290588910384,0.00013275002538759898
2008-08-11,0.0013564100296237606,0.0011897764156422767,0.00125037913908619,0.00185643175909045,-0.00010603089053757057,0.0006666553434481733,0.0005606244529106027
2008-08-12,0.0011477698381763,0.0011646924831236235,0.00143272435822042,0.00203005315147001,0.00028495452004412,0.0008653606683463866,0.0011503151883905066
2008-08-13,0.001048506808071612,0.000990294429893785,0.0014192844526244,0.00206248986586398,0.00037077764455278796,0.0010721954359701952,0.0014429730805229832
2008-08-14,0.000991310116485576,0.0010590135642410425,0.00121865909879311,0.00190626414985644,0.00022734898230753397,0.0008472505856153975,0.0010745995679229314
2008-08-15,0.000905095135220685,0.001028713403319476,0.00118007910395636,0.0017737316288859602,0.0002749839687356749,0.0007450182255664842,0.001020002194302159
2008-08-18,0.0008907743978511803,0.0010372569180590737,0.00132582742036509,0.0020640796188535603,0.0004350530225139098,0.0010268227007944866,0.0014618757233083963
2008-08-19,0.0008603579413213829,0.0011171307077652108,0.0015932131866948599,0.0022804736295530897,0.000732855245373477,0.0011633429217878788,0.001896198167161356
2008-08-20,0.0008624595399910763,0.0010417134771043943,0.00132752678579514,0.00186778812130735,0.00046506724580406373,0.0008260746442029557,0.0012911418900070195
2008-08-21,0.0008459311187474252,0.0011021563588075297,0.00107858476826135,0.0018493591710845,0.00023265364951392483,0.0007472028122769703,0.000979856461790895
2008-08-22,0.0009124576873853637,0.0010741736320987005,0.00102659809828575,0.0016795465333641,0.0001141404109003864,0.0006053729012653994,0.0007195133121657858
2008-08-25,0.0008808684534294383,0.0011531510534564188,0.0013871949899392,0.00195384887391534,0.0005063265365097617,0.0008006978204589212,0.0013070243569686829
2008-08-26,0.0008919669461780515,0.0011383974119694783,0.00129479283958356,0.00192125496804592,0.0004028258934055084,0.0007828575560764417,0.0011856834494819502
2008-08-27,0.0008530262619233838,0.001143097256984664,0.00122590959987097,0.00181127119486238,0.0003728833379475862,0.000668173937877716,0.0010410572758253022
2008-08-28,0.0008151254857668303,0.0011256272384125197,0.00107719857282612,0.00174823417735071,0.0002620730870592897,0.0006226069389381904,0.0008846800259974801
2008-08-29,0.0007963550031405028,0.0010379180419496992,0.00118347853772343,0.0020582297695055604,0.00038712353458292715,0.0010203117275558611,0.0014074352621387884
2008-09-02,0.000985597266995063,0.0010389264496463838,0.00147672807848535,0.00224854217520747,0.0004911308114902871,0.0012096157255610863,0.0017007465370513734
2008-09-03,0.0010033623977926825,0.0010469426427810514,0.00132441157061126,0.00221393043652048,0.0003210491728185775,0.0011669877937394288,0.0014880369665580062
2008-09-04,0.0008506071583847154,0.0012124352296356284,0.0018027612324533898,0.00263453773677337,0.0009521540740686745,0.0014221025071377415,0.002374256581206416
2008-09-05,0.0008885149119131324,0.0012720892196739424,0.00159754738259015,0.00247199177775484,0.0007090324706770176,0.0011999025580808976,0.0019089350287579152
2008-09-08,0.0022010521623783653,0.0012235799648694977,0.00169004738659786,0.00239263512966064,-0.0005110047757805054,0.0011690551647911423,0.0006580503890106369
2008-09-09,0.002198211537294345,0.0013174120135545826,0.0020575890100598,0.00301257949497216,-0.00014062252723454505,0.0016951674814175775,0.0015545449541830324
2008-09-10,0.0023287837676558847,0.0013378480217989012,0.00166795701818198,0.00296191707400822,-0.0006608267494739046,0.0016240690522093186,0.000963242302735414
2008-09-11,0.0024496012400260295,0.0015949830503775306,0.00170245564393331,0.00289885089975321,-0.0007471455960927195,0.0013038678493756794,0.0005567222532829599
2008-09-12,0.002509957033117463,0.0017373524707974966,0.00199441231449317,0.0031421227137169803,-0.000515544718624293,0.0014047702429194836,0.0008892255242951906
2008-09-15,0.002602459977244194,0.003254300333473403,0.0029759169544885,0.00456434972491398,0.00037345697724430575,0.0013100493914405772,0.001683506368684883
2008-09-16,0.0029735658027962757,0.0044065369434467955,0.0025394757742836,0.00467716622303689,-0.00043409002851267555,0.00027062927959009466,-0.0001634607489225809
2008-09-17,0.0031258212050742657,0.0053654376405750355,0.00390917324816145,0.00650464377767022,0.0007833520430871842,0.0011392061370951844,0.0019225581801823686
2008-09-18,0.004018439378764338,0.0055596099946577104,0.00309885843666729,0.00577723444841127,-0.0009195809420970481,0.0002176244537535595,-0.0007019564883434886
2008-09-19,0.008675524366047986,0.005706715756125651,0.0024991239970234397,0.0054612542726223,-0.006176400369024546,-0.00024546148350335084,-0.006421861852527896
2008-09-22,0.008684281610790486,0.005770642177772667,0.00336971475468869,0.00591810043059641,-0.005314566856101797,0.00014745825282374333,-0.0051671086032780535
2008-09-23,0.008728010975953174,0.005940005234577296,0.0037280534867711397,0.0060368800160802,-0.0049999574891820345,9.687478150290432e-05,-0.00490308270767913
2008-09-24,0.00882280645964906,0.005936660382173016,0.0033879346068155197,0.00569093465580008,-0.005434871852833539,-0.0002457257263729362,-0.005680597579206475
2008-09-25,0.008944723208501908,0.00597948270894127,0.0030478157268598897,0.00534498929551995,-0.005896907481642019,-0.0006344934134213196,-0.006531400895063338
2008-09-26,0.008995097817722134,0.006622123249641299,0.00349853436014972,0.006092966804847871,-0.0054965634575724134,-0.000529156444793428,-0.0060257199023658415
2008-09-29,0.009266278706944412,0.008024698790382269,0.00606475940646987,0.0111249301496967,-0.003201519300474542,0.003100231359314431,-0.00010128794116011103
2008-09-30,0.009424813310422454,0.008028862815001479,0.00434074154005093,0.007787698621030259,-0.005084071770371524,-0.0002411641939712196,-0.005325235964342744
2008-10-01,0.009310096873435272,0.008366757595200476,0.00456402880527869,0.0079953242572663,-0.004746068068156583,-0.0003714333379341763,-0.005117501406090759
2008-10-02,0.009361015634038967,0.00860885947518733,0.005922710937779329,0.0110407196647855,-0.003438304696259638,0.0024318601895981697,-0.0010064445066614684
2008-10-03,0.009942767646170324,0.008779530916918014,0.00550125492983302,0.0106432616453941,-0.004441512716337304,0.001863730728476086,-0.0025777819878612176
2008-10-06,0.010415978572140716,0.010639706015952745,0.00714592940740601,0.013247112171646999,-0.0032700491647347065,0.002607406155694254,-0.0006626430090404525
2008-10-07,0.009383871979823924,0.011007498556157938,0.00838103814052775,0.014498977178662999,-0.001002833839296174,0.0034914786225050606,0.0024886447832088866
2008-10-08,0.010199869341283717,0.012851837704819454,0.00953351948413482,0.0172834359808652,-0.0006663498571488971,0.004431598276045747,0.00376524841889685
2008-10-09,0.010795857960395599,0.013595740143370593,0.0119720106004889,0.0213180756536003,0.001176152640093301,0.007722335510229708,0.008898488150323009
2008-10-10,0.013894459088472816,0.020114321009167675,0.0144067927883163,0.0263220642204677,0.0005123336998434837,0.006207743211300024,0.006720076911143508
2008-10-13,0.016700030126482517,0.01999018812297755,0.0116324392925728,0.0213004007398087,-0.005067590833909716,0.0013102126168311502,-0.0037573782170785656
2008-10-14,0.020231083221536657,0.018996205567850782,0.00885808579682922,0.0162787372591498,-0.011372997424707437,-0.002717468308700982,-0.014090465733408419
2008-10-15,0.020079316213901938,0.019629512353433264,0.0124135126219831,0.0241206893945241,-0.007665803591918837,0.004491177041090838,-0.0031746265508279994
2008-10-16,0.02092034781482749,0.01938389183244068,0.00963888849583512,0.027853681713721004,-0.01128145931899237,0.008469789881280325,-0.0028116694377120447
2008-10-17,0.020518818854291434,0.020695563915654906,0.0107883489632632,0.027069995574357002,-0.009730469891028234,0.006374431658702096,-0.003356038232326138
2008-10-20,0.016355023895779506,0.02065575699809949,0.005435327328609621,0.0165352678872123,-0.010919696567169885,-0.00412048911088719,-0.015040185678057075
2008-10-21,0.016501751020129178,0.021213123206204842,0.007217512681199959,0.0150628383130425,-0.009284238338929218,-0.006150284893162342,-0.01543452323209156
2008-10-22,0.016670793880911736,0.02261135718534766,0.0103467473278034,0.0276917977453388,-0.006324046553108335,0.005080440559991142,-0.0012436059931171927
2008-10-23,0.017634733246147057,0.0232865058363821,0.0110596539364342,0.0266551856966328,-0.006575079309712857,0.0033686798602507,-0.003206399449462157
2008-10-24,0.018332579811731295,0.031429857647646366,0.0131873335206615,0.035225946432135,-0.005145246291069794,0.003796088784488637,-0.0013491575065811574
2008-10-27,0.01863946596374034,0.03166236000061808,0.013997574947837,0.0342019895255189,-0.004641891015903338,0.002539629524900819,-0.0021022614910025193
2008-10-28,0.020858079780887412,0.03056269863037085,0.00876270861508633,0.0254362129528916,-0.012095371165801082,-0.00512648567747925,-0.01722185684328033
2008-10-29,0.021311268753777948,0.03135922526759308,0.0111348460909438,0.0289271923707902,-0.010176422662834148,-0.0024320328968028757,-0.012608455559637024
2008-10-30,0.023269508329154854,0.031291284019020815,0.00865773150555894,0.023882605184785997,-0.014611776823595914,-0.0074086788342348185,-0.022020455657830732
2008-10-31,0.023465934209815693,0.03130396263801638,0.00735641355971493,0.0207806485013607,-0.016109520650100764,-0.010523314136655682,-0.026632834786756446
2008-11-03,0.022945980504572798,0.031062414942977765,0.00666641438563985,0.0176485379661496,-0.01627956611893295,-0.013413876976828165,-0.029693443095761114
2008-11-04,0.023209249479685626,0.02919377024459735,0.00508644699551954,0.0138697212888026,-0.018122802484166086,-0.01532404895579475,-0.03344685143996084
2008-11-05,0.02300545847078521,0.02926157990764817,0.006495602992195671,0.0171962257091048,-0.01650985547858954,-0.01206535419854337,-0.02857520967713291
2008-11-06,0.022311294579070953,0.027802908217604623,0.008478406610054879,0.0228480856972715,-0.013832887969016074,-0.004954822520333121,-0.018787710489349196
2008-11-07,0.02197681711272446,0.027218420542163866,0.00647687654782379,0.0188692276958369,-0.015499940564900672,-0.008349192846326965,-0.023849133411227637
2008-11-10,0.01975936082654504,0.02058851453633666,0.0071588369926807,0.0204473857219053,-0.012600523833864341,-0.00014112881443135994,-0.012741652648295701
2008-11-11,0.01706514502640381,0.02133700057043878,0.008200427535226991,0.022440705945331003,-0.008864717491176819,0.0011037053748922214,-0.007761012116284598
2008-11-12,0.013572685527350088,0.021615379060297712,0.00924201807777329,0.0244340261687567,-0.0043306674495767975,0.002818647108458989,-0.0015120203411178087
2008-11-13,0.014290553787514922,0.020265342869609383,0.00715528261900683,0.020266591897643998,-0.007135271168508092,1.249028034614602e-06,-0.007134022140473478
2008-11-14,0.013682094886053044,0.02079609400191061,0.0106937525664591,0.0218645456738861,-0.002988342319593945,0.0010684516719754872,-0.0019198906476184576
2008-11-17,0.01349273616926397,0.019809240429655317,0.0116156932351677,0.0266245945431719,-0.0018770429340962715,0.006815354113516584,0.004938311179420313
2008-11-18,0.013419433835814258,0.020094760194478707,0.0109881263298955,0.0261725538392332,-0.002431307505918757,0.006077793644754494,0.003646486138835737
2008-11-19,0.013495312729219928,0.01984138744442535,0.0145663606812904,0.0292506224574477,0.0010710479520704714,0.009409235013022352,0.010480282965092824
2008-11-20,0.013924428660507018,0.01971395000496471,0.0173236813891039,0.0337214834093121,0.003399252728596881,0.014007533404347391,0.017406786132944274
2008-11-21,0.014506349738876441,0.019474150714663612,0.0122929125712342,0.028602473882982003,-0.0022134371676422408,0.009128323168318391,0.00691488600067615
2008-11-24,0.014937829449274713,0.011613062379515288,0.0100271723980369,0.0242638731101497,-0.004910657051237813,0.012650810730634413,0.007740153679396599
2008-11-25,0.01594480087359139,0.01112211379719903,0.00943585947254931,0.0211025398937126,-0.006508941401042079,0.00998042609651357,0.0034714846954714915
2008-11-26,0.013611802910883307,0.011344707351231775,0.007582355986525759,0.0168175075307928,-0.006029446924357548,0.005472800179561026,-0.0005566467447965222
2008-11-28,0.013146336471889057,0.011223803584440008,0.00759854288710086,0.0182912789082209,-0.0055477935847881975,0.007067475323780891,0.0015196817389926936
2008-12-01,0.01116185638623847,0.011833817232814008,0.0130295990106925,0.025671333400964003,0.0018677426244540305,0.013837516168149995,0.015705258792604024
2008-12-02,0.011620392912193174,0.01175913698777632,0.0101981932061191,0.0232892938770255,-0.0014221997060740732,0.01153015688924918,0.010107957183175106
2008-12-03,0.012032334588526155,0.012892038706909983,0.00980261685060497,0.0206409877268317,-0.002229717737921185,0.007748949019921715,0.00551923128200053
2008-12-04,0.011526932483909798,0.013457548005013208,0.0118297843006547,0.0221842165599103,0.00030285181674490243,0.00872666855489709,0.009029520371641992
2008-12-05,0.011887255494281755,0.013286236197708535,0.00972188458611338,0.0184404837195909,-0.0021653709081683754,0.005154247521882366,0.0029888766137139908
2008-12-08,0.012969167497482711,0.012939830993243159,0.00894888529286381,0.0171721338716071,-0.004020282204618902,0.004232302878363943,0.00021202067374504092
2008-12-09,0.012709443611830046,0.013248212248547695,0.0086914016570874,0.018061766756866,-0.004018041954742646,0.004813554508318305,0.0007955125535756592
2008-12-10,0.011976615977881739,0.013214691495625668,0.0076740946097308,0.016328224246124,-0.004302521368150939,0.0031135327504983306,-0.001188988617652608
2008-12-11,0.01187971714504384,0.012690754501233564,0.00815485129803978,0.0156562857317934,-0.0037248658470040597,0.0029655312305598355,-0.0007593346164442242
2008-12-12,0.01216129600032624,0.013408215461708593,0.0073876165053090295,0.0160349083242014,-0.00477367949501721,0.0026266928624928063,-0.0021469866325244035
