,rvu,rvd,ivu,ivd,vrpu,vrpd,vrp
2010-04-21,0.005527452326024625,0.005190511671107756,0.00643511447110151,0.0162641139233276,0.0009076621450768846,0.011073602252219842,0.011981264397296727
2010-04-22,0.005535231447983915,0.0052983036437935374,0.00633158904026142,0.0168837931984429,0.000796357592277505,0.011585489554649362,0.012381847146926868
2010-04-23,0.005535330656786712,0.005265700686849552,0.0063363623387491606,0.0168486646294828,0.000801031681962449,0.011582963942633247,0.012383995624595696
2010-04-26,0.005512232889936718,0.005257429218780521,0.00660053210492473,0.0170962770521904,0.0010882992149880118,0.01183884783340988,0.012927147048397893
2010-04-27,0.0054920454431184075,0.00530972852143376,0.007952530989129871,0.0203796429232248,0.0024604855460114636,0.015069914401791038,0.017530399947802502
2010-04-28,0.00550796906941848,0.00526062468344349,0.00753239184349621,0.0202263677703185,0.0020244227740777295,0.014965743086875007,0.016990165860952738
2010-04-29,0.005527633950120238,0.0051942585200886356,0.00682970218894519,0.0191093943085616,0.001302068238824952,0.013915135788472966,0.015217204027297919
2010-04-30,0.005524039514311953,0.005176109529249667,0.00856598958113027,0.0224492414637234,0.0030419500668183172,0.017273131934473735,0.02031508200129205
2010-05-03,0.005465616453235151,0.005177416492358198,0.00769695839968405,0.0208552797169679,0.002231341946448899,0.0156778632246097,0.0179092051710586
2010-05-04,0.005446539772638811,0.005440923945418719,0.008960022564937529,0.0250375048235939,0.003513482792298718,0.01959658087817518,0.0231100636704739
2010-05-05,0.005315938140939162,0.0055309405382822805,0.009731968620022059,0.0272695938542688,0.004416030479082896,0.02173865331598652,0.026154683795069415
2010-05-06,0.005793836923647352,0.0061518018122898,0.0122567643723172,0.0347047204948588,0.006462927448669847,0.028552918682569,0.03501584613123885
2010-05-07,0.005856752601370627,0.006425460202584767,0.0149788236798329,0.0459545103190249,0.009122071078462274,0.03952905011644013,0.048651121194902405
2010-05-10,0.008396266257314284,0.006468636191453437,0.0105607138283994,0.0325332172935596,0.0021644475710851166,0.026064581102106167,0.028229028673191284
2010-05-11,0.008402451692169877,0.006588029730390152,0.0105882663149283,0.0319472218929749,0.0021858146227584224,0.025359192162584747,0.02754500678534317
2010-05-12,0.008346419793385436,0.0066006469274903015,0.00912583692199322,0.0280007526104556,0.0007794171286077834,0.021400105682965298,0.02217952281157308
2010-05-13,0.008353480767637514,0.006626828877520542,0.00995867113576494,0.0283483016483242,0.0016051903681274255,0.021721472770803656,0.02332666313893108
2010-05-14,0.00830554260165241,0.006770100285560945,0.0115585969769918,0.034641191779615,0.0032530543753393915,0.027871091494054055,0.031124145869393445
2010-05-17,0.008358089669300203,0.006810718316523306,0.011265848671918002,0.0334357616604024,0.0029077590026177994,0.026625043343879093,0.02953280234649689
2010-05-18,0.00848650557545952,0.00686275306926801,0.0120107855634545,0.0376818698274253,0.003524279987994979,0.03081911675815729,0.03434339674615227
2010-05-19,0.008478532625857741,0.006977165444186406,0.0128947089543163,0.0413886079153287,0.00441617632845856,0.0344114424711423,0.03882761879960086
2010-05-20,0.008615591896417717,0.009427878548083402,0.0171906380024916,0.05581409565933099,0.008575046106073882,0.04638621711124759,0.05496126321732147
2010-05-21,0.008802148475815159,0.014235572322892737,0.0154964508644978,0.0507676135918743,0.006694302388682641,0.03653204126898157,0.04322634365766421
2010-05-24,0.008822366412715119,0.014193447573286165,0.0149096505189237,0.0481505512096574,0.00608728410620858,0.033957103636371236,0.04004438774257982
2010-05-25,0.008916745440733724,0.015231358500177403,0.0147496715097839,0.0443393557642061,0.005832926069050176,0.029107997264028695,0.03494092333307887
2010-05-26,0.008803643944054354,0.015322955713791922,0.0141654493575495,0.0410119823034001,0.005361805413495147,0.02568902658960818,0.031050832003103324
2010-05-27,0.009526772306027307,0.015338003068793163,0.0113717685412485,0.0362011474469036,0.001844996235221193,0.02086314437811044,0.02270814061333163
2010-05-28,0.009560801943344223,0.015433408708572604,0.0124096878400569,0.0374007560218759,0.002848885896712677,0.02196734731330329,0.02481623321001597
2010-06-01,0.009598130794566584,0.015377053770410373,0.0134107062429116,0.0400269664913153,0.003812575448345016,0.024649912720904926,0.02846248816924994
2010-06-02,0.009663279432919818,0.0148314597529233,0.0109045319521277,0.0360412143752729,0.0012412525192078815,0.0212097546223496,0.022451007141557483
2010-06-03,0.009511108170290281,0.014851661321257589,0.0109804294357961,0.0344538483834949,0.0014693212655058196,0.01960218706223731,0.021071508327743127
2010-06-04,0.009528167734396374,0.015506377047414976,0.0137229113899929,0.0413827337943913,0.004194743655596526,0.025876356746976324,0.03007110040257285
2010-06-07,0.009548245794699027,0.015536824242361708,0.0133721915872299,0.042858181857816,0.003823945792530873,0.027321357615454293,0.031145303407985166
2010-06-08,0.009365392653433365,0.01555097033461513,0.0131290896832673,0.039713966354184,0.0037636970298339355,0.024162996019568866,0.027926693049402804
2010-06-09,0.009579336383872724,0.015582430919458858,0.0138574866365636,0.0407849548205525,0.004278150252690875,0.02520252390109364,0.029480674153784518
2010-06-10,0.009908345336026497,0.015481049354438297,0.0118105021328161,0.0370721377827613,0.0019021567967896034,0.021591088428323003,0.023493245225112605
2010-06-11,0.0099294261207954,0.015605597754149814,0.0118913375411645,0.0357557762998613,0.001961911420369101,0.020150178545711484,0.022112089966080585
2010-06-14,0.009932895641694688,0.015628013196490438,0.0110625465724725,0.0358191824873897,0.0011296509307778119,0.020191169290899265,0.021320820221677077
2010-06-15,0.009983306073670628,0.01562194435236178,0.00998264332132648,0.0311669307484823,-6.627523441472827e-07,0.015544986396120519,0.015544323643776371
2010-06-16,0.009954060124918786,0.0156852531476184,0.0100811650501075,0.0316924372996289,0.00012710492518871325,0.016007184152010502,0.016134289077199215
2010-06-17,0.00998387037930725,0.015679393533046298,0.00978790204050879,0.0304984030588439,-0.00019596833879845926,0.014819009525797601,0.014623041186999142
2010-06-18,0.009953552434634798,0.015703899948315513,0.0087582581722339,0.0301836493569233,-0.0011952942624008974,0.014479749408607787,0.01328445514620689
2010-06-21,0.010192568881909015,0.01562937341555954,0.00899151240915465,0.0310205730150188,-0.0012010564727543659,0.015391199599459261,0.014190143126704895
2010-06-22,0.010204589937522162,0.01566716414558816,0.0105932201652704,0.0327134505780775,0.00038863022774823786,0.01704628643248934,0.017434916660237578
2010-06-23,0.01015134733772032,0.015715888434024737,0.0104819173912698,0.0340685248000304,0.0003305700535494796,0.018352636366005662,0.01868320641955514
2010-06-24,0.010162738366119788,0.015807183103094914,0.0116125789507274,0.0382000041172371,0.0014498405846076114,0.022392821014142184,0.023842661598749794
2010-06-25,0.010204910258727344,0.015850261778077693,0.0111682057841488,0.0376892598038028,0.0009632955254214558,0.021838998025725104,0.02280229355114656
2010-06-28,0.01016607951558909,0.01587440194499795,0.0119395837597234,0.0380078453907889,0.0017735042441343104,0.02213344344579095,0.02390694768992526
2010-06-29,0.010102113301387605,0.016338159984155266,0.0140212982721847,0.0453650388087457,0.003919184970797095,0.029026878824590433,0.03294606379538753
2010-06-30,0.010114959595166903,0.01638896615145048,0.0146845975727759,0.047133951673460996,0.004569637977608997,0.030744985522010517,0.035314623499619516
2010-07-01,0.010193757384494012,0.01647723546344249,0.0140002684352711,0.0474026428439565,0.0038065110507770877,0.030925407380514008,0.034731918431291094
2010-07-02,0.010234351366371039,0.016518584161194817,0.0140195679651568,0.0438709357032206,0.0037852165987857615,0.027352351542025782,0.031137568140811544
2010-07-06,0.010466909277394834,0.016571450776487372,0.0133007149113205,0.0420053153630715,0.0028338056339256654,0.025433864586584125,0.028267670220509793
2010-07-07,0.010523658321324595,0.01657859038434772,0.0114261200534293,0.0379798476670814,0.0009024617321047052,0.02140125728273368,0.022303719014838387
2010-07-08,0.010637503472221088,0.01660280193425845,0.0111095423344294,0.0358645349456273,0.0004720388622083127,0.019261733011368853,0.019733771873577166
2010-07-09,0.01064982151155865,0.01660295843604942,0.0105086525355799,0.0343708934210988,-0.00014116897597874975,0.01776793498504938,0.01762676600907063
2010-07-12,0.010664259644686064,0.01662636491122345,0.0108717592378424,0.0345889804308799,0.00020749959315633643,0.01796261551965645,0.018170115112812787
2010-07-13,0.010815079573401982,0.016630494545425603,0.0103688842045185,0.033038604336283,-0.0004461953688834827,0.016408109790857398,0.015961914421973915
2010-07-14,0.010829677492829306,0.016580098458758966,0.0115157501188136,0.0342746124488521,0.0006860726259842933,0.01769451399009313,0.018380586616077423
2010-07-15,0.010834373972410728,0.016613720988181233,0.0109921858526094,0.0353923402208373,0.00015781188019867165,0.018778619232656068,0.01893643111285474
2010-07-16,0.01083915904849641,0.016718213026623137,0.0130021200673356,0.0385635563841085,0.0021629610188391903,0.021845343357485364,0.024008304376324556
2010-07-19,0.010896700417634238,0.016729129181919336,0.0119772350534149,0.0363690914101055,0.0010805346357806618,0.01963996222818616,0.020720496863966823
2010-07-20,0.010934405166230293,0.017029261332759706,0.0112047278894039,0.0324412257533979,0.0002703227231736077,0.015411964420638191,0.0156822871438118
2010-07-21,0.010993057937765737,0.016957486846223953,0.0119384769002237,0.0338501684195325,0.0009454189624579622,0.016892681573308546,0.01783810053576651
2010-07-22,0.01128574738401515,0.016905738941343236,0.0103020779861305,0.0318313885530923,-0.00098366939788465,0.014925649611749067,0.013941980213864417
2010-07-23,0.011307294585231973,0.01687374068776637,0.010225689133535,0.0307546071065829,-0.0010816054516969726,0.013880866418816529,0.012799260967119556
2010-07-26,0.01120010566416037,0.016855616806829996,0.00990425592821507,0.0291546844106954,-0.0012958497359452995,0.012299067603865406,0.011003217867920106
2010-07-27,0.011227443946310658,0.016802324121646464,0.0100499150530805,0.0290608165522477,-0.0011775288932301588,0.012258492430601235,0.011080963537371076
2010-07-28,0.011196146727150677,0.016801591936216807,0.00940647839724952,0.0300050874208566,-0.0017896683299011562,0.013203495484639793,0.011413827154738636
2010-07-29,0.011263673612466723,0.016783181809075533,0.0100370950683934,0.0291838411333578,-0.0012265785440733236,0.012400659324282266,0.011174080780208942
2010-07-30,0.01124170458977769,0.01689013976146815,0.0100484714035035,0.029442662515641004,-0.0011932331862741907,0.012552522754172853,0.011359289567898662
2010-08-02,0.011468290310739598,0.016880839227002602,0.00896660805136826,0.0265193859121101,-0.0025016822593713385,0.009638546685107496,0.007136864425736158
2010-08-03,0.011452741269296348,0.016900437146157795,0.00950373064604347,0.0275409642539063,-0.0019490106232528774,0.010640527107748505,0.008691516484495627
2010-08-04,0.011464092773947538,0.01686925214409604,0.00944986142610508,0.0268489195566226,-0.002014231347842458,0.009979667412526563,0.007965436064684105
2010-08-05,0.011458963484308807,0.016743461054216795,0.00931279818176945,0.0278832289470766,-0.0021461653025393566,0.011139767892859805,0.008993602590320449
2010-08-06,0.011412100232913317,0.01684960783490189,0.00973097713595474,0.0277007886968181,-0.0016811230969585762,0.01085118086191621,0.009170057764957634
2010-08-09,0.011426662525086811,0.01682395195643672,0.00877272595991376,0.0284008787920219,-0.0026539365651730516,0.011576926835585179,0.008922990270412127
2010-08-10,0.011191596782575449,0.016908327838684217,0.00928393604337407,0.0287614887326151,-0.0019076607392013792,0.011853160893930882,0.009945500154729503
2010-08-11,0.011176110935152035,0.017416609931743713,0.0108897580285817,0.0322800719732525,-0.00028635290657033456,0.014863462041508787,0.014577109134938452
2010-08-12,0.011167148536326372,0.017694295773981242,0.0116278398080066,0.0329795930739246,0.00046069127168022785,0.015285297299943355,0.015745988571623584
2010-08-13,0.011142238895413473,0.017490251176323402,0.0116556137567857,0.0349643444279394,0.0005133748613722275,0.017474093251616,0.017987468112988226
2010-08-16,0.011080106245101192,0.017598403567816428,0.0117574091864814,0.0343066351562342,0.0006773029413802076,0.016708231588417773,0.01738553452979798
2010-08-17,0.011169604365924379,0.01759536454541332,0.0114252889893818,0.0317787892929265,0.0002556846234574202,0.014183424747513176,0.014439109370970597
2010-08-18,0.011174331721096943,0.017610484050934665,0.0110415031287739,0.0318621801416775,-0.0001328285923230428,0.014251696090742835,0.014118867498419792
2010-08-19,0.011178237829055656,0.01768898447830555,0.0119950027820256,0.0343030827610852,0.0008167649529699436,0.01661409828277965,0.017430863235749595
2010-08-20,0.011167487773040559,0.017719644791564824,0.0113521597584466,0.0362258928309564,0.0001846719854060406,0.018506248039391573,0.018690920024797615
2010-08-23,0.011189458185666072,0.017682324487768963,0.0114281436524907,0.0346354327682993,0.0002386854668246282,0.016953108280530337,0.017191793747354966
2010-08-24,0.011196188637550158,0.017829345283617012,0.012237726933213998,0.0365827608657842,0.0010415382956638405,0.01875341558216719,0.019794953877831027
2010-08-25,0.011202961207889748,0.017492267281514543,0.0124658959751043,0.034699384418733006,0.0012629347672145526,0.017207117137218463,0.018470051904433016
2010-08-26,0.011233996876722196,0.01750494584304935,0.0127410812962436,0.0357090207309344,0.0015070844195214043,0.018204074887885047,0.019711159307406453
2010-08-27,0.011275642482585769,0.017550551571006833,0.011598813508416999,0.0329740294877819,0.0003231710258312301,0.015423477916775067,0.015746648942606297
2010-08-30,0.01128288362975258,0.017582015731399298,0.0125005007409496,0.035088995990337005,0.0012176171111970193,0.017506980258937706,0.018724597370134724
2010-08-31,0.011318505511408339,0.01763285756961545,0.0126395965159819,0.034759511992382995,0.001321091004573562,0.017126654422767545,0.01844774542734111
2010-09-01,0.011741030913289655,0.01763397669992757,0.011058336956432999,0.031783666021336,-0.0006826939568566563,0.014149689321408428,0.013466995364551771
2010-09-02,0.011683611463590716,0.01763722761298867,0.0101824201156042,0.0305145803655665,-0.001501191347986517,0.012877352752577832,0.011376161404591315
2010-09-03,0.011865891307911207,0.01764686356756547,0.0091671748465219,0.0289542748698714,-0.0026987164613893073,0.01130741130230593,0.008608694840916623
2010-09-07,0.01186914130651419,0.01769809648681344,0.0107085743560769,0.0297758920264873,-0.0011605669504372897,0.01207779553967386,0.01091722858923657
2010-09-08,0.011881860293281145,0.017690634686039226,0.0100151598267488,0.0299227354763042,-0.0018667004665323447,0.012232100790264974,0.01036540032373263
2010-09-09,0.012048676675509509,0.017693025334984215,0.00972800693991891,0.0289656120820266,-0.0023206697355905997,0.011272586747042384,0.008951917011451784
2010-09-10,0.012052254083632691,0.01769060700084514,0.0098946316662312,0.0279594227801363,-0.0021576224174014915,0.01026881577929116,0.008111193361889668
2010-09-13,0.012194849167981414,0.01767995781876235,0.0088559560745602,0.0270430455623441,-0.0033388930934212142,0.00936308774358175,0.006024194650160537
2010-09-14,0.012183858738703975,0.017692799700030428,0.00882754665516478,0.0264658642268712,-0.003356312083539195,0.008773064526840773,0.005416752443301578
2010-09-15,0.012177713037271816,0.017731344756851303,0.00905752628896806,0.0270119884063275,-0.0031201867483037563,0.009280643649476197,0.00616045690117244
2010-09-16,0.012181905373797637,0.01774791518888812,0.009077603609316691,0.0275399383825408,-0.003104301764480946,0.009792023193652681,0.006687721429171735
2010-09-17,0.012183475213524805,0.01774747724962912,0.00891738631271008,0.0269187714581137,-0.0032660889008147252,0.00917129420848458,0.005905205307669855
2010-09-20,0.012199324631433191,0.017694656252832276,0.008690773850893221,0.0258842120737767,-0.0035085507805399704,0.008189555820944425,0.004681005040404454
2010-09-21,0.012206422066651196,0.01770512887831079,0.008706104858926679,0.0267696627201403,-0.0035003172077245175,0.009064533841829512,0.0055642166341049945
2010-09-22,0.012213251174096487,0.017696629785780515,0.009102031670754471,0.0289024138922954,-0.0031112195033420158,0.011205784106514884,0.008094564603172868
2010-09-23,0.012147268399336237,0.017812984407364316,0.00967163276452062,0.0305819485336355,-0.002475635634815617,0.012768964126271185,0.010293328491455568
2010-09-24,0.012334381126612684,0.01779957101957378,0.0093082490106294,0.0278593626478708,-0.0030261321159832846,0.01005979162829702,0.007033659512313736
2010-09-27,0.012298719364380682,0.01780903806551232,0.009019748864323609,0.0287473201144738,-0.003278970500057073,0.010938282048961478,0.007659311548904405
2010-09-28,0.01231105516183169,0.01782545567337684,0.009478975464839291,0.0281712833515863,-0.002832079696992399,0.01034582767820946,0.00751374798121706
2010-09-29,0.012319961274510611,0.017831617182821453,0.00923426240833273,0.0300283351549191,-0.0030856988661778807,0.012196717972097648,0.009111019105919767
2010-09-30,0.0123051364395033,0.017864753969148245,0.0102286820113779,0.0298121354065138,-0.0020764544281254,0.011947381437365553,0.009870927009240154
2010-10-01,0.012350418445489642,0.017890728735201113,0.00945928718577785,0.0291233561526955,-0.002891131259711792,0.011232627417494388,0.008341496157782596
2010-10-04,0.012318009871563928,0.01791656201619112,0.0102104894934885,0.0304810441062058,-0.0021075203780754285,0.012564482090014682,0.010456961711939253
2010-10-05,0.012511275735401419,0.017895246476997324,0.00916046493642528,0.0286083277170183,-0.0033508107989761397,0.010713081240020975,0.007362270441044835
2010-10-06,0.012513985347299828,0.01785976735410452,0.00925994850876634,0.0283844013131509,-0.0032540368385334875,0.010524633959046382,0.007270597120512895
2010-10-07,0.012530605597815415,0.017869654042786842,0.00979687721020686,0.0280177729297642,-0.002733728387608556,0.010148118886977357,0.007414390499368801
2010-10-08,0.012538890207493469,0.01787649777727982,0.00893684118113213,0.0270927434529003,-0.0036020490263613397,0.009216245675620481,0.005614196649259141
2010-10-11,0.01254210769218038,0.017874633639123227,0.00907545761127618,0.0268938326289961,-0.0034666500809042,0.009019198989872874,0.005552548908968674
2010-10-12,0.012531957888246906,0.017914243758501126,0.00868771603966086,0.0252663953108096,-0.003844241848586047,0.0073521515523084745,0.0035079097037224276
2010-10-13,0.012579834211958657,0.017915796093392312,0.00896408469556724,0.024102522235107,-0.003615749516391417,0.006186726141714689,0.0025709766253232715
2010-10-14,0.0125774291367463,0.017870380640541257,0.00867997989186822,0.0259169985132597,-0.0038974492448780786,0.008046617872718442,0.004149168627840363
2010-10-15,0.012635321676653532,0.017871965725021175,0.00871140958005778,0.025581534998858,-0.003923912096595752,0.007709569273836824,0.003785657177241072
2010-10-18,0.012570599555137715,0.01787385059189391,0.008701407327409429,0.0242997654056229,-0.0038691922277282863,0.006425914813728992,0.0025567225860007054
2010-10-19,0.012583416707847721,0.01816632326674482,0.00941075036689438,0.0257841700693627,-0.0031726663409533413,0.007617846802617883,0.004445180461664542
2010-10-20,0.012595302488576092,0.018049445250460577,0.00809435635774393,0.02453592038059,-0.0045009461308321615,0.006486475130129423,0.0019855289992972616
2010-10-21,0.012629710302880136,0.018062397652448776,0.00795009477135752,0.0235476511935081,-0.004679615531522616,0.005485253541059325,0.0008056380095367091
2010-10-22,0.012630294361966766,0.018057739823475145,0.00791842516145637,0.0224887103001995,-0.004711869200510395,0.004430970476724354,-0.00028089872378604143
2010-10-25,0.012699316086479544,0.017955596524909447,0.007970440458849459,0.0218632248535084,-0.0047288756276300855,0.003907628328598953,-0.0008212472990311321
2010-10-26,0.01264188633014254,0.017980243346806014,0.008229357546387879,0.022849352980992995,-0.004412528783754661,0.004869109634186981,0.0004565808504323199
2010-10-27,0.012576272559147934,0.018072865758962626,0.00804810387162007,0.0238370831428573,-0.004528168687527864,0.005764217383894675,0.0012360486963668114
2010-10-28,0.012616860696859364,0.018045746878968223,0.00846361067774346,0.0235504241564366,-0.004153250019115904,0.005504677277468378,0.0013514272583524736
2010-10-29,0.01255507167398332,0.01804752775146258,0.008162331559482509,0.0238688073761233,-0.004392740114500811,0.005821279624660721,0.0014285395101599103
2010-11-01,0.012594054565516825,0.017703535134645124,0.009043706315308141,0.023541653844843,-0.0035503482502086837,0.005838118710197876,0.0022877704599891923
2010-11-02,0.012673555563267797,0.017548240306789312,0.00861045270115911,0.0237258962647828,-0.004063102862108687,0.006177655957993487,0.0021145530958848
2010-11-03,0.012178771487577742,0.016873540088630217,0.00713851680799595,0.0229619330933137,-0.005040254679581792,0.006088393004683484,0.0010481383251016918
2010-11-04,0.012149248956948305,0.016571767914120662,0.007338572120844309,0.0200587672854452,-0.004810676836103996,0.003486999371324538,-0.0013236774647794576
2010-11-05,0.009493867461156859,0.016525424572153866,0.007251463801927341,0.0194245180209974,-0.0022424036592295178,0.0028990934488435337,0.0006566897896140159
2010-11-08,0.009457427166504764,0.016349085192599776,0.00736059274792512,0.0194859816082956,-0.0020968344185796437,0.003136896415695825,0.0010400619971161814
2010-11-09,0.00941494254947551,0.016354877036338054,0.00773715933967271,0.0119800992980676,-0.0016777832098027997,-0.004374777738270455,-0.006052560948073255
2010-11-10,0.00940983375500875,0.016322543829561647,0.007116757941999959,0.0219018759421134,-0.00229307581300879,0.005579332112551752,0.003286256299542962
2010-11-11,0.009382443934072521,0.01630542537132853,0.007507199478876241,0.020827373232003,-0.0018752444551962807,0.004521947860674471,0.0026467034054781903
2010-11-12,0.009326698245146054,0.016341822353160982,0.00827349528644197,0.0225061285634903,-0.0010532029587040845,0.006164306210329318,0.005111103251625233
2010-11-15,0.009200221043647384,0.016285532962912214,0.00806479360515824,0.0219234193652404,-0.001135427438489144,0.005637886402328186,0.004502458963839042
2010-11-16,0.009119119384145218,0.016265164544309003,0.00878494729179932,0.0235669065299552,-0.0003341720923458972,0.007301741985646197,0.0069675698933003
2010-11-17,0.008980817358730532,0.013798995649661734,0.00874214843861916,0.0227499292525343,-0.00023866892011137168,0.008950933602872567,0.008712264682761196
2010-11-18,0.009010407796084476,0.008972624508162278,0.00815365444083904,0.0209220686669935,-0.0008567533552454355,0.011949444158831223,0.011092690803585787
2010-11-19,0.008985558128287014,0.008904268603189314,0.00752541573945905,0.021483302085485004,-0.001460142388827964,0.01257903348229569,0.011118891093467725
2010-11-22,0.00889817235961329,0.007898353715119254,0.007421874287599591,0.0202275527877627,-0.0014762980720136988,0.012329199072643448,0.010852901000629748
2010-11-23,0.0087628526552254,0.008039763443331354,0.00775807710293589,0.0220003617085021,-0.0010047755522895096,0.013960598265170746,0.012955822712881235
2010-11-24,0.008166617811402975,0.008015215567338311,0.00748880003461032,0.0209826518715662,-0.0006778177767926552,0.012967436304227888,0.012289618527435233
2010-11-26,0.008210639315196635,0.008101055857444363,0.008223076670167079,0.0227192607106177,1.2437354970444223e-05,0.014618204853173338,0.014630642208143783
2010-11-29,0.008182583058760738,0.00824114522228877,0.00873138290435612,0.0224242899020248,0.0005487998455953828,0.014183144679736028,0.01473194452533141
2010-11-30,0.008114900024681612,0.008388418701952977,0.00903700611327943,0.026298038273324997,0.0009221060885978172,0.01790961957137202,0.018831725659969836
2010-12-01,0.008441878847838319,0.008364684026427462,0.00893185832591389,0.0240377458869254,0.000489979478075572,0.01567306186049794,0.016163041338573512
2010-12-02,0.008428594313349596,0.007697395605246878,0.00817169791678859,0.0215385937202011,-0.00025689639656100577,0.01384119811495422,0.013584301718393215
2010-12-03,0.00839071201583514,0.007657524970261474,0.007117666576857079,0.0204362678743501,-0.001273045438978061,0.012778742904088626,0.011505697465110565
2010-12-06,0.008347329003680078,0.007611444018673131,0.0073876302015999295,0.0196365312480123,-0.0009596988020801481,0.01202508722933917,0.011065388427259022
2010-12-07,0.008243589801557474,0.007581535314930386,0.00710414096187188,0.0192353783612798,-0.001139448839685594,0.011653843046349413,0.010514394206663818
2010-12-08,0.007914759808954964,0.007564371886278296,0.00722168068190795,0.0179710467091337,-0.0006930791270470145,0.010406674822855405,0.00971359569580839
2010-12-09,0.007919225112886251,0.007433420071534009,0.00674958502356121,0.0176652198396086,-0.0011696400893250409,0.010231799768074592,0.00906215967874955
2010-12-10,0.007818216350511987,0.0074072112654068635,0.00693907605739562,0.017033140485781,-0.0008791402931163667,0.009625929220374137,0.00874678892725777
2010-12-13,0.007741320380495095,0.007405719871799173,0.007003307820490971,0.0179913224544755,-0.0007380125600041244,0.010585602582676327,0.009847590022672202
2010-12-14,0.007725992156704643,0.007345030234122959,0.0069596194644354,0.0180180408004506,-0.0007663726922692432,0.010673010566327641,0.009906637874058398
2010-12-15,0.007697546806089449,0.007330414097222851,0.00675698881828087,0.0192534349867535,-0.0009405579878085787,0.01192302088953065,0.01098246290172207
2010-12-16,0.007699585147253075,0.007302466061379032,0.007159996227595991,0.01831229608279,-0.0005395889196570846,0.011009830021410968,0.010470241101753885
2010-12-17,0.007454443932423683,0.0073252420764471065,0.00660455798929199,0.0187037581432984,-0.0008498859431316933,0.011378516066851292,0.010528630123719598
2010-12-20,0.007446534017888858,0.007279881162865319,0.00661006902351875,0.0182313024623809,-0.0008364649943701083,0.01095142129951558,0.010114956305145473
2010-12-21,0.0074187038428316305,0.007227241100308121,0.00612256795134776,0.0184471268205575,-0.0012961358914838706,0.01121988572024938,0.00992374982876551
2010-12-22,0.007398896901180048,0.007130968983987469,0.00644145101258534,0.0177721067469995,-0.0009574458885947086,0.01064113776301203,0.009683691874417321
2010-12-23,0.007348357297267537,0.007082331104788028,0.00677611291159155,0.0193345518255041,-0.0005722443856759872,0.012252220720716073,0.011679976335040086
2010-12-27,0.007331258586901033,0.007081335965630378,0.00666556424825442,0.0192668903286246,-0.000665694338646613,0.012185554362994223,0.01151986002434761
2010-12-28,0.007293626094057744,0.006615977651073638,0.006895440665602721,0.0200255319444297,-0.00039818542845502375,0.013409554293356062,0.013011368864901039
2010-12-29,0.007272153307809455,0.006564066500218008,0.00716854269054999,0.0192209287982949,-0.00010361061725946454,0.012656862298076893,0.012553251680817428
2010-12-30,0.00718837679406536,0.006461146736650938,0.00693404253003316,0.0199895480068657,-0.0002543342640321999,0.01352840127021476,0.013274067006182558
2010-12-31,0.007143289142086513,0.006415313267420326,0.0070516920248185795,0.0198472922758181,-9.159711726793376e-05,0.013431979008397774,0.01334038189112984
2011-01-03,0.006889107331756192,0.006364727022978701,0.00697141514035588,0.0187678772557137,8.230780859968742e-05,0.012403150232734998,0.012485458041334685
2011-01-04,0.006836534671657272,0.006359694403196929,0.00660428148784421,0.0199305406464013,-0.00023225318381306197,0.01357084624320437,0.013338593059391309
2011-01-05,0.006727201929238673,0.006347997916973226,0.00642416012942631,0.0185705054435252,-0.00030304179981236346,0.012222507526551974,0.01191946572673961
2011-01-06,0.006713291943374168,0.006345227276793222,0.006286573296637571,0.0188982040977922,-0.00042671864673659785,0.012552976820998978,0.01212625817426238
2011-01-07,0.006702128186894264,0.006321423252940853,0.00691474592788807,0.0182819042739256,0.00021261774099380626,0.011960481020984747,0.012173098761978553
2011-01-10,0.00653387614403758,0.006349783712265775,0.00623595447269041,0.0188877881724903,-0.0002979216713471693,0.012538004460224524,0.012240082788877355
2011-01-11,0.006548750870696736,0.006326279582336017,0.00640004159616295,0.0178999192932225,-0.0001487092745337858,0.011573639710886482,0.011424930436352697
2011-01-12,0.00657301012236914,0.006287622335743859,0.00620336334351077,0.016777032429811,-0.0003696467788583697,0.01048941009406714,0.010119763315208771
2011-01-13,0.006564016476278139,0.006181440338972676,0.00602868966517634,0.0170201607273894,-0.0005353268111017995,0.010838720388416725,0.010303393577314926
2011-01-14,0.0065114592098181965,0.00616135739812326,0.00550930875485039,0.0160901020391294,-0.0010021504549678067,0.00992874464100614,0.008926594186038334
2011-01-18,0.006465723037623339,0.005864355017568779,0.00563198974673593,0.0158863401014488,-0.0008337332908874093,0.010021985083880022,0.009188251792992612
2011-01-19,0.006401324497205629,0.00581444638940078,0.00629296196341208,0.0167631071878297,-0.00010836253379354916,0.01094866079842892,0.01084029826463537
2011-01-20,0.0060870232471235625,0.005819028781775975,0.00618680677699199,0.0180428813423389,9.978352986842777e-05,0.012223852560562926,0.012323636090431354
2011-01-21,0.006097792776373735,0.005769275536408302,0.0064443499535795,0.017263236501976004,0.00034655717720576563,0.011493960965567701,0.011840518142773468
2011-01-24,0.0060775724276310155,0.005764585969574588,0.00601219890359144,0.0170633011298135,-6.537352403957527e-05,0.011298715160238912,0.011233341636199337
2011-01-25,0.0060314874059889225,0.005770384386743303,0.0057246157505698204,0.00579697213137123,-0.00030687165541910203,2.6587744627926818e-05,-0.0002802839107911752
2011-01-26,0.006034833292393124,0.005753477041107337,0.005118411545922129,0.008659001254074991,-0.000916421746470995,0.0029055242129676544,0.0019891024664966594
